"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","classic_threshold","high_threshold"
"ENSG00000166233",263.222404460989,-0.164801173471717,0.11112241753019,-1.48305964840031,0.138058563658992,0.453619318775462,"ARIH1","no","no"
"ENSG00000166250",43.8512640699282,-0.152804169343138,0.256081485899775,-0.596701353892262,0.550706788525428,0.826926437174456,"CLMP","no","no"
"ENSG00000166257",5.2655324506268,1.67775892730832,0.717184811903837,2.33936762109413,0.0193164157744183,0.142060481496608,"SCN3B","no","no"
"ENSG00000166260",93.5925750644032,-0.252018809644759,0.168202065563377,-1.49830983823324,0.134052769153846,0.446915390340844,"COX11","no","no"
"ENSG00000166261",41.8537677216696,-0.228006467980705,0.245721480175308,-0.927906131031097,0.353456263825789,0.699657817793241,"ZNF202","no","no"
"ENSG00000166262",11.1048674231491,0.352003027753158,0.473683296753666,0.743118936567048,0.457409675812839,0.773824332226376,"FAM227B","no","no"
"ENSG00000166263",67.1617509529764,0.354913457727523,0.196611167038978,1.80515411750321,0.0710505685204202,0.317829769023398,"STXBP4","no","no"
"ENSG00000166265",68.4842798388277,0.186713756760113,0.247436637407604,0.754592200719809,0.450493704779885,0.769949859340449,"CYYR1","no","no"
"ENSG00000166266",248.753103475184,0.0632163584835765,0.125443918612949,0.503941196851697,0.614302699636714,0.859219142342393,"CUL5","no","no"
"ENSG00000166272",111.461980361835,-0.173984329971059,0.17114142810572,-1.0166114183854,0.309338320131655,0.659531775754194,"WBP1L","no","no"
"ENSG00000166275",56.1650100950675,0.353864994745402,0.21432153558813,1.6510939685755,0.0987193887017827,0.379169865583544,"BORCS7","no","no"
"ENSG00000166289",5.43715293357259,0.608857226249236,0.677973635850118,0.898054428747489,0.369156532673301,0.710550431871274,"PLEKHF1","no","no"
"ENSG00000166295",437.298907726791,-0.0670924717790304,0.0962252189303358,-0.697244158286648,0.485650008186452,0.790687820238521,"ANAPC16","no","no"
"ENSG00000166311",33.9223451054823,-0.0176879804928861,0.282566571436372,-0.0625975691426367,0.950086965166278,0.986175806757226,"SMPD1","no","no"
"ENSG00000166313",177.191402745815,0.0272216785663182,0.129466352016134,0.210260644116441,0.833464250105918,0.949413262707914,"APBB1","no","no"
"ENSG00000166321",12.0702874263414,0.623122112076901,0.456186278736181,1.36593786600333,0.171958466352462,0.505354725503981,"NUDT13","no","no"
"ENSG00000166323",14.9187817092433,0.287968997078345,0.404449332599661,0.712002651178528,0.476463134308529,0.785211732017445,"C11orf65","no","no"
"ENSG00000166326",355.987512090074,-0.152514423157436,0.102024263874439,-1.49488383807538,0.134944760945779,0.448627223883787,"TRIM44","no","no"
