"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","type","cluster_1","cluster_2","cluster_3"
"ENSG00000106631",2.30137869904108,-2.45179126569418,0.821691274629444,-2.98383509889387,0.00284660140152679,0.00969622015306861,"MYL7","dorsal",5,6,6
"ENSG00000058404",4.18101484719603,4.38320505830334,1.17394002343331,3.73375553333994,0.000188645609395309,0.000872374206534172,"CAMK2B","dorsal",2,2,2
"ENSG00000136274",46.2735384143756,1.55029196873076,0.226720947661362,6.83788588889603,8.03703728656492e-12,1.28511822340953e-10,"NACAD","dorsal",4,5,5
"ENSG00000106078",109.507269971344,-3.07453573653848,0.240750290908276,-12.7706418336577,2.39174061747456e-37,2.55101183624717e-35,"COBL","dorsal",1,4,4
"ENSG00000146648",46.8532108275034,2.39719935233177,0.248608145483188,9.64248113300003,5.28937803024795e-22,2.2441067856332e-20,"EGFR","dorsal",4,5,5
"ENSG00000132434",32.4248737475453,-1.28742866829566,0.234309949342804,-5.49455399528127,3.9169907106847e-08,3.74102984734329e-07,"LANCL2","dorsal",5,6,10
"ENSG00000196247",43.2949309291057,-1.09319188830601,0.225135486916546,-4.85570668257746,1.19958158904206e-06,8.7480564163449e-06,"ZNF107","dorsal",1,1,1
"ENSG00000158321",366.877663179167,-2.27192037301266,0.097862938910746,-23.2153295036921,3.18806130538793e-119,4.05776442949776e-116,"AUTS2","dorsal",5,6,10
"ENSG00000009950",35.086161791362,-2.68396373270579,0.252381093515808,-10.6345673335379,2.05781625219167e-26,1.1623617718001e-24,"MLXIPL","dorsal",5,6,6
"ENSG00000176428",34.4500856676937,1.79279003373279,0.274141759353657,6.53964590421995,6.16646572957652e-11,8.74017547951559e-10,"VPS37D","dorsal",2,2,2
"ENSG00000106077",47.4863624535348,-1.70000713521907,0.242790363116869,-7.00195474562868,2.52415621842514e-12,4.29894652294137e-11,"ABHD11","dorsal",1,1,1
"ENSG00000165215",61.9153149776121,-1.36901917102494,0.171150074793989,-7.99893995181019,1.25494896111223e-15,3.00244180019481e-14,"CLDN3","dorsal",5,6,6
"ENSG00000189143",73.0622729496688,-2.14944666870374,0.194821186211288,-11.0329205488597,2.65113220425173e-28,1.74535917391635e-26,"CLDN4","dorsal",5,6,6
"ENSG00000165171",3.78046516266179,-3.12360022553903,0.730892917787125,-4.27367696350944,1.92275548185386e-05,0.000111071853735413,"METTL27","dorsal",5,6,6
"ENSG00000106665",55.3511397932246,1.46081718345983,0.211658916132878,6.90175122385463,5.13653329285653e-12,8.40331564929023e-11,"CLIP2","dorsal",2,2,2
"ENSG00000006704",117.264354689937,1.14374806183869,0.220045705970473,5.19777496586172,2.0168807653833e-07,1.69930660073689e-06,"GTF2IRD1","dorsal",3,3,3
"ENSG00000005486",128.253151309542,1.28217049223537,0.151508295143842,8.46270820365362,2.61238777231895e-17,7.27051127538097e-16,"RHBDD2","dorsal",4,5,5
"ENSG00000177679",12.927373878513,-2.51457968347431,0.399807133782008,-6.28948178009591,3.18527488223144e-10,4.12293342722459e-09,"SRRM3","dorsal",5,6,6
"ENSG00000146700",35.3443206651027,-1.40359412515817,0.205689256862534,-6.8238572425599,8.86279581133495e-12,1.40538619294026e-10,"SSC4D","dorsal",5,6,6
"ENSG00000135205",28.5948059083667,1.62524799596533,0.304917265604713,5.33012780611859,9.81436743802674e-08,8.74362590419069e-07,"CCDC146","dorsal",4,5,5
"ENSG00000234456",72.0232496723523,2.45146960043742,0.215980291545265,11.3504319440353,7.37972300696105e-30,5.37762105530154e-28,"MAGI2-AS3","dorsal",4,5,5
"ENSG00000075223",30.6121014021919,3.72513311019374,0.462229006204275,8.05906392760535,7.68808871158674e-16,1.89304206075225e-14,"SEMA3C","dorsal",4,5,5
"ENSG00000153956",34.1829912687382,-1.59226439363373,0.208040756435751,-7.65361759355779,1.95402785199371e-14,4.14514441669599e-13,"CACNA2D1","dorsal",1,1,1
"ENSG00000170381",16.4231997121349,-3.76250638526629,0.408154990090542,-9.21832753883923,3.01770134146907e-20,1.07891299646681e-18,"SEMA3E","dorsal",1,4,4
"ENSG00000075213",100.990941441359,1.67458834417533,0.181232709157619,9.23998958002072,2.46521242862431e-20,8.95799727427745e-19,"SEMA3A","dorsal",3,3,8
"ENSG00000153993",46.5298525554149,-1.16994356779973,0.319787180865889,-3.65850677513675,0.000253689035631506,0.00113748968254502,"SEMA3D","dorsal",1,4,4
"ENSG00000198822",17.2907670920984,3.39409388865218,0.485837117502241,6.98607365798172,2.82685701916925e-12,4.78036795482546e-11,"GRM3","dorsal",4,5,5
"ENSG00000182165",76.6359004129844,2.12759653370539,0.203628224231855,10.4484363193329,1.48960904476741e-25,7.89989330074984e-24,"TP53TG1","dorsal",3,3,3
"ENSG00000005469",90.4913122238431,2.57016318527848,0.198467480324778,12.9500469350071,2.34810458559079e-38,2.60639609000578e-36,"CROT","dorsal",3,3,3
"ENSG00000005471",6.22542333590488,4.36645821872743,1.00580437449981,4.3412599203487,1.4166801618543e-05,8.46019945265009e-05,"ABCB4","dorsal",2,2,2
"ENSG00000085563",4.91412199735227,3.98783182656925,1.00257066216961,3.97760674338843,6.96123757409741e-05,0.000356884929550665,"ABCB1","dorsal",4,7,9
"ENSG00000008277",23.8789789452707,-1.03538814755503,0.237676028310473,-4.35630027527438,1.32279280983741e-05,7.95175073218382e-05,"ADAM22","dorsal",5,6,6
"ENSG00000157214",15.1708382972079,-3.36491176319766,0.402652866225443,-8.35685535965778,6.44121951075602e-17,1.72961691841567e-15,"STEAP2","dorsal",5,6,6
"ENSG00000058091",77.0216753815598,1.28172001018136,0.18374568337763,6.97551086164674,3.0476133260789e-12,5.14911801960162e-11,"CDK14","dorsal",4,7,7
"ENSG00000157240",26.5766046453738,1.28334667004013,0.266141199760757,4.82205187018685,1.42088983029094e-06,1.01906944552647e-05,"FZD1","dorsal",4,7,9
"ENSG00000001630",449.495650571615,1.4104650983676,0.151685940676909,9.29858820186833,1.42322847232987e-20,5.28643540733887e-19,"CYP51A1","dorsal",4,5,5
"ENSG00000105810",400.955215601041,1.50091154932386,0.178304696974069,8.41767813633164,3.84019094198847e-17,1.05340410150063e-15,"CDK6","dorsal",4,7,9
"ENSG00000105825",272.709152840553,5.37861533894123,0.315039595227839,17.0728232908355,2.36482116322395e-65,6.94602548434949e-63,"TFPI2","dorsal",3,3,3
"ENSG00000127920",171.72797758551,4.56143585403229,0.299336628582082,15.2384820916812,1.96379788391763e-52,3.82579889793423e-50,"GNG11","dorsal",3,3,3
"ENSG00000164692",1469.15766707388,1.31846760922551,0.117428292874201,11.2278529897217,2.97622715329928e-29,2.10452328928852e-27,"COL1A2","dorsal",4,7,9
"ENSG00000242265",367.680162776186,1.41323085320302,0.105689504435041,13.3715344845015,8.8692061136505e-41,1.085454378986e-38,"PEG10","dorsal",4,5,5
"ENSG00000004864",119.018164419821,-1.25012711656701,0.172035586703488,-7.26667743878869,3.68437160432533e-13,6.77668811847584e-12,"SLC25A13","dorsal",1,1,1
"ENSG00000006453",57.0886320863111,-1.01407593954007,0.169806206392876,-5.9719603958046,2.34419445736854e-09,2.67355797969416e-08,"BAIAP2L1","dorsal",5,6,6
"ENSG00000106236",33.6634845645318,-1.03767180910216,0.217556648572321,-4.76966259552032,1.84534743178673e-06,1.29718905237413e-05,"NPTX2","dorsal",1,4,4
"ENSG00000166448",32.0112782553974,3.55612637710086,0.410279254303988,8.6675754130771,4.4141927040351e-18,1.34625826047026e-16,"TMEM130","dorsal",4,5,5
"ENSG00000244219",8.97671205749213,1.81352214974081,0.499654162689841,3.62955477039936,0.00028391048863371,0.00125939104298206,"TMEM225B","dorsal",4,5,5
"ENSG00000176402",2.64786465637121,-5.22285039370549,0.99111961650922,-5.26964687885068,1.36686458378086e-07,1.18511256283126e-06,"GJC3","dorsal",1,1,1
"ENSG00000197093",27.7509804498984,1.465988570436,0.268226612162127,5.46548516800376,4.61642392901217e-08,4.35243287173829e-07,"GAL3ST4","dorsal",2,2,2
"ENSG00000087085",7.21031699028929,2.01695137798353,0.575149903915847,3.50682728841878,0.000453483379613941,0.00191758686236752,"ACHE","dorsal",3,3,3
"ENSG00000205277",17.1132274477272,1.5367372136016,0.363775914362013,4.22440616030536,2.39571648525448e-05,0.000136047052755736,"MUC12","dorsal",3,3,3
"ENSG00000106366",121.551010577953,2.08544242396494,0.228764641001398,9.11610472158673,7.78730020582636e-20,2.71304991842403e-18,"SERPINE1","dorsal",3,3,3
"ENSG00000106367",27.4727704634431,1.87781737779204,0.302417392284997,6.2093564249188,5.32020313654778e-10,6.71337199490881e-09,"AP1S1","dorsal",4,5,5
"ENSG00000128564",267.88953096402,1.93676218174294,0.159184751073693,12.1667569831883,4.67281531206321e-34,4.28910528547648e-32,"VGF","dorsal",3,3,8
"ENSG00000232301",2.57038368308328,-4.17731048423703,1.00263213938699,-4.16634408586888,3.09523412490332e-05,0.000171885427320111,"LNCPRESS1","dorsal",1,1,1
"ENSG00000160963",139.91095112754,1.8773775244841,0.14027689409481,13.3833696318884,7.56389361823333e-41,9.31676496511682e-39,"COL26A1","dorsal",3,3,3
"ENSG00000160991",130.44083588972,1.54912367442224,0.140424770813945,11.031698078929,2.68742240360319e-28,1.76317073984853e-26,"ORAI2","dorsal",4,5,5
"ENSG00000091127",48.6928399230875,-1.50619589451441,0.184720586422365,-8.15391464311663,3.52329586391344e-16,8.95695933872641e-15,"PUS7","dorsal",1,1,1
"ENSG00000173114",94.1115260437596,1.2714918885219,0.242860417201594,5.23548424717751,1.64552859698006e-07,1.40628612236094e-06,"LRRN3","dorsal",4,7,7
"ENSG00000105971",14.7576826702568,2.45117015818103,0.450906724699008,5.43609137747334,5.44620323917965e-08,5.06226447139328e-07,"CAV2","dorsal",4,5,5
