"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","type"
"ENSG00000096092",90.7149281244902,1.01887137614122,0.12025847099983,8.4723460033236,2.40499508284025e-17,4.79797720322875e-16,"TMEM14A","dorsal"
"ENSG00000124743",3.1905955467729,2.20704084251799,0.678422762350086,3.25319397431877,0.00114115569235501,0.003728546985656,"KLHL31","dorsal"
"ENSG00000146151",12.4035758853037,2.27185553228672,0.367714583828154,6.17831228948057,6.47904606516848e-10,5.9488068929386e-09,"HMGCLL1","dorsal"
"ENSG00000112175",14.3981044607506,6.02681025300001,0.870329842029786,6.92474273770076,4.36768518279088e-12,5.13981573956004e-11,"BMP5","dorsal"
"ENSG00000124749",2.85987799466837,-4.65175658814284,0.768636658514685,-6.05195775742976,1.43095998165677e-09,1.25831223398e-08,"COL21A1","dorsal"
"ENSG00000151917",29.2934213018561,-1.04154305485844,0.185100902315089,-5.62689345017599,1.83483983791746e-08,1.38532142015923e-07,"BEND6","dorsal"
"ENSG00000119900",57.8464906651942,1.26086923053803,0.161952071540811,7.78544675929202,6.9467292965765e-15,1.09838625536526e-13,"OGFRL1","dorsal"
"ENSG00000233237",90.2163480861599,3.73097670026155,0.316922342071341,11.7725265939808,5.40801547812723e-32,3.01670584073187e-30,"LINC00472","dorsal"
"ENSG00000079841",9.06653065819341,1.46212750522548,0.353928703430847,4.13113570911933,3.60975388059995e-05,0.000161774652144481,"RIMS1","dorsal"
"ENSG00000135314",10.8003680926885,1.06950557942871,0.331602871964474,3.22526030336461,0.00125858178013332,0.00407422242652981,"KHDC1","dorsal"
"ENSG00000203908",2.22988912430028,3.20718330333529,0.95353504518388,3.36346662824209,0.000769701415312282,0.00262526682558262,"KHDC3L","dorsal"
"ENSG00000119899",56.5895609944054,1.32947223763553,0.170408697364991,7.80166891827119,6.10937586558988e-15,9.71371306017754e-14,"SLC17A5","dorsal"
"ENSG00000111799",48.283420746866,1.72854057694164,0.345707618815691,5.00000718197415,5.73281788979574e-07,3.48294412105935e-06,"COL12A1","dorsal"
"ENSG00000135338",53.3971926400353,1.05626939367581,0.162198101927314,6.51221796756391,7.40491604885997e-11,7.56399864428305e-10,"LCA5","dorsal"
"ENSG00000146242",1139.41015188447,3.74049291286043,0.169750502808254,22.0352390772332,1.32344877709143e-107,9.43902574232709e-105,"TPBG","dorsal"
"ENSG00000135318",8.5566978752625,3.13274730229589,0.609635318117312,5.1387234453058,2.76611140694156e-07,1.76314218948685e-06,"NT5E","dorsal"
"ENSG00000203875",945.278077579477,-1.45067817354195,0.0730760311889664,-19.8516278174803,1.06688225607743e-87,5.1964972326503e-85,"SNHG5","dorsal"
"ENSG00000135346",5.33906215634271,3.89619130249661,0.808478089337162,4.81916746277061,1.44158515082027e-06,8.23468405660208e-06,"CGA","dorsal"
"ENSG00000164411",4.7283645015221,-2.25047773276086,0.592895669575514,-3.79573987169125,0.000147203786178604,0.000586641311112897,"GJB7","dorsal"
"ENSG00000203872",7.45514678730161,-1.54920027822354,0.352923300029182,-4.38962312234823,1.13547275729964e-05,5.54004176967355e-05,"C6orf163","dorsal"
"ENSG00000111886",2.64662773781484,3.43893821733425,0.996880737629851,3.44969873277976,0.000561212479090757,0.0019738311390353,"GABRR2","dorsal"
"ENSG00000198833",140.172142341931,1.25935430917717,0.126730839586877,9.93723637657946,2.86669882225491e-23,9.23354443232752e-22,"UBE2J1","dorsal"
"ENSG00000135333",249.794318270517,3.95714269021957,0.182399693241866,21.6948977264579,2.29234214212172e-104,1.52593575260569e-101,"EPHA7","dorsal"
"ENSG00000184486",200.756925478708,6.32711418715724,0.330992411915579,19.1155868212804,1.87301446040567e-81,7.48081975486026e-79,"POU3F2","dorsal"
"ENSG00000112246",1.01043615579918,3.09503142257917,1.02446308256934,3.02112538288532,0.0025183705275915,0.00756816761925298,"SIM1","dorsal"
"ENSG00000112276",17.0180457143813,1.38559786431944,0.282260518977707,4.90893260360255,9.15734392845082e-07,5.38175863011074e-06,"BVES","dorsal"
"ENSG00000057657",17.05277433321,1.77674991898138,0.382240598729116,4.64825014634438,3.3476279467019e-06,1.78367476242361e-05,"PRDM1","dorsal"
"ENSG00000130347",32.1606115997274,-1.25979342611985,0.193831022922757,-6.49944166379331,8.06186552731395e-11,8.20150048805194e-10,"RTN4IP1","dorsal"
"ENSG00000272398",1383.96725647499,-2.22076089965375,0.205469427728992,-10.8082303250626,3.14682004239522e-27,1.29571126281717e-25,"CD24","dorsal"
"ENSG00000178409",61.1250811505102,-2.0480993248041,0.180515104283153,-11.3458612393536,7.77568749120427e-30,3.84357621780568e-28,"BEND3","dorsal"
"ENSG00000112320",71.5267469476245,1.53398139515299,0.132884196608663,11.5437458652099,7.93910081181978e-31,4.11802190161145e-29,"SOBP","dorsal"
"ENSG00000112333",25.9298801589371,7.3876741139325,1.05823932948908,6.98109955665634,2.92878665951285e-12,3.52700635355621e-11,"NR2E1","dorsal"
"ENSG00000185250",14.8110459510457,1.35805612216523,0.360651999052999,3.76555828258604,0.000166177352944224,0.000655583117008325,"PPIL6","dorsal"
"ENSG00000112365",36.6886002979691,-1.53989827738505,0.150435800179104,-10.2362487888634,1.3642365222997e-24,4.84765184169483e-23,"ZBTB24","dorsal"
"ENSG00000112290",117.065326915374,1.01996917765884,0.124159342028658,8.215001473054,2.12161653948161e-16,3.85871423437593e-15,"WASF1","dorsal"
"ENSG00000053328",11.2325388537799,5.0847168172299,0.765483129943037,6.64249363354132,3.08419990432013e-11,3.29718801334438e-10,"METTL24","dorsal"
"ENSG00000197498",131.750188654396,-1.1303276136833,0.10184593977823,-11.0984062412757,1.27700713721084e-28,5.73074888316863e-27,"RPF2","dorsal"
"ENSG00000009413",150.91489700386,1.61179132360939,0.20295585166893,7.94158586882533,1.99612444287941e-15,3.34137511519713e-14,"REV3L","dorsal"
"ENSG00000112769",9.45467344121363,3.27248202021784,0.536172964483449,6.10340736476813,1.03830757093838e-09,9.31073291048024e-09,"LAMA4","dorsal"
"ENSG00000228624",29.3758488274906,-3.32422572572287,0.34767050305262,-9.56142582282784,1.16145388018041e-21,3.28065544373447e-20,"HDAC2-AS2","dorsal"
"ENSG00000249853",30.8755901908642,-2.19328800589365,0.221539855051806,-9.90019608607562,4.15459656006005e-23,1.3148540935721e-21,"HS3ST5","dorsal"
"ENSG00000216471",15.7852449099983,-3.38230794489573,0.413564635415165,-8.17842643024913,2.87574492464382e-16,5.16444479722456e-15,"RPSAP43","dorsal"
"ENSG00000178425",95.4201335286017,-1.08885806319088,0.101172408396806,-10.7624013349598,5.18024146505416e-27,2.11553010341782e-25,"NT5DC1","dorsal"
"ENSG00000196376",57.6564749048297,1.13858727817174,0.220718447173578,5.15855060033257,2.48868853732751e-07,1.59804212509423e-06,"SLC35F1","dorsal"
"ENSG00000111860",66.5385646447402,1.38322593467952,0.143792657592387,9.6195866871074,6.60962097213554e-22,1.89646739674636e-20,"CEP85L","dorsal"
"ENSG00000111885",42.8989185487464,1.56558581079562,0.260710745871154,6.00506820524133,1.9125149014487e-09,1.64980227135769e-08,"MAN1A1","dorsal"
"ENSG00000135549",70.5099131738605,1.05111902721786,0.254853641108069,4.12440262829968,3.71698195105311e-05,0.000166169978872914,"PKIB","dorsal"
"ENSG00000164434",250.877522506903,5.14132425952087,0.472042469643643,10.8916561329793,1.26321930931291e-27,5.31083991725869e-26,"FABP7","dorsal"
"ENSG00000172594",12.7936237889425,1.09705697720811,0.34294142543829,3.19896313431961,0.00137922804444605,0.00442176658333402,"SMPDL3A","dorsal"
"ENSG00000146373",99.7083223474876,1.18758680136445,0.153690677530661,7.72712320906734,1.10004166553176e-14,1.70955891522717e-13,"RNF217","dorsal"
"ENSG00000111907",42.4630957892348,1.10449552143496,0.174676361024428,6.32309669698522,2.56372754308084e-10,2.46498021354475e-09,"TPD52L1","dorsal"
"ENSG00000237742",3.02072549179428,-5.3018318556555,0.775790500689547,-6.83410257143271,8.25199680840238e-12,9.37919045326098e-11,"HEY2-AS1","dorsal"
"ENSG00000135547",15.9579975752796,-1.82783625694628,0.302379844419694,-6.0448349672715,1.49563014554391e-09,1.31171427345243e-08,"HEY2","dorsal"
"ENSG00000146374",9.44411024006399,5.77369127467979,0.87394234843682,6.60648987316717,3.9353917623251e-11,4.13412801123789e-10,"RSPO3","dorsal"
"ENSG00000196569",4.5493323081745,-1.98061259983388,0.468166956961421,-4.23056896772211,2.33100959554118e-05,0.00010818094729946,"LAMA2","dorsal"
"ENSG00000197594",32.7609786511861,-1.6266975434368,0.183774799951089,-8.85158108657846,8.62880471336313e-19,1.94708734605493e-17,"ENPP1","dorsal"
"ENSG00000118523",1208.50107646487,5.18297452645497,0.219065030339584,23.6595248379925,9.41833286145404e-124,1.04491170690687e-120,"CCN2","dorsal"
"ENSG00000112306",4825.04819734643,-1.06676385373867,0.0868640900411227,-12.2808384135912,1.14802325236345e-34,7.61661938528174e-33,"RPS12","dorsal"
"ENSG00000200534",6.56265247424879,-1.3852953642476,0.373035810248187,-3.71357206517504,0.000204354237290326,0.000789200177661536,"SNORA33","dorsal"
"ENSG00000112319",5.00750903790845,4.91982068948955,0.899733078666843,5.46808915459613,4.54913066151783e-08,3.26080902047778e-07,"EYA4","dorsal"
"ENSG00000118513",13.5552572215301,-2.65047788332664,0.302050939814838,-8.77493672077771,1.70999993778542e-18,3.77333687929003e-17,"MYB","dorsal"
"ENSG00000135525",55.4379610443078,-2.14624594951,0.276655036699958,-7.75784158897377,8.63869585117459e-15,1.35518268772943e-13,"MAP7","dorsal"
"ENSG00000118503",37.4187634994517,2.07398433052901,0.266241904830381,7.78984935466984,6.70891352377391e-15,1.06415411493062e-13,"TNFAIP3","dorsal"
"ENSG00000112379",127.3929090822,-2.22531426148971,0.190162163858066,-11.7021925726016,1.24202256338325e-31,6.83283487348856e-30,"ARFGEF3","dorsal"
"ENSG00000135540",67.7554037838055,1.51141262402249,0.170219603021505,8.87919250893533,6.73474648590493e-19,1.53355629787368e-17,"NHSL1","dorsal"
"ENSG00000112414",17.6439589340697,2.13110186269454,0.390110622495669,5.46281423730829,4.68644939453616e-08,3.35442273866979e-07,"ADGRG6","dorsal"
"ENSG00000118495",78.9758059124253,4.86568462219752,0.318663451670399,15.2690388455034,1.22972248590288e-52,1.81907837359115e-50,"PLAGL1","dorsal"
"ENSG00000283122",2.37013043460273,4.20346132601831,0.962189727477536,4.36864082621008,1.25022187216617e-05,6.04965611513407e-05,"HYMAI","dorsal"
"ENSG00000118508",73.0896975237901,1.47237691275212,0.196742487992078,7.48377703148395,7.22164374732018e-14,1.03158959680961e-12,"RAB32","dorsal"
"ENSG00000203727",16.185648299659,6.53688740784847,0.86887377935755,7.52340278087558,5.33686878812741e-14,7.69510972555266e-13,"SAMD5","dorsal"
"ENSG00000198729",18.0963511117348,7.2134709734458,0.866202682406992,8.32769410665078,8.24321763216e-17,1.56480091363342e-15,"PPP1R14C","dorsal"
"ENSG00000120278",77.2999167803277,3.28597338653959,0.211283585988323,15.552430971714,1.53179418142447e-54,2.38983826586303e-52,"PLEKHG1","dorsal"
"ENSG00000131018",30.7199350392338,1.03302603868667,0.209943894467822,4.92048621516353,8.63294806445397e-07,5.09305680493783e-06,"SYNE1","dorsal"
"ENSG00000120279",12.4993037746473,2.1025199179196,0.603253300974748,3.48530196937556,0.000491581940064886,0.00175198984436392,"MYCT1","dorsal"
"ENSG00000153721",67.4592397388453,-1.0453375521343,0.153815955503224,-6.79602807598455,1.07542829088488e-11,1.20517974012183e-10,"CNKSR3","dorsal"
"ENSG00000078269",42.255754036953,1.2015343694035,0.17814969434161,6.74452108292422,1.53532596091822e-11,1.69301266921794e-10,"SYNJ2","dorsal"
"ENSG00000122335",55.4109638685738,-1.44475847056467,0.215608369031888,-6.70084596925359,2.072163760205e-11,2.25387310954759e-10,"SERAC1","dorsal"
"ENSG00000120437",29.7200776990433,1.26464462473085,0.210267046243651,6.01446896850124,1.80477333658347e-09,1.56293684005082e-08,"ACAT2","dorsal"
"ENSG00000112530",2.53417594625433,2.55696657073266,0.791433033627192,3.23080597105469,0.00123441705195302,0.00400443608308997,"PACRG","dorsal"
"ENSG00000112539",35.8700527601061,4.53099481989103,0.393444352321632,11.5162278811593,1.09291555192255e-30,5.61067444007543e-29,"C6orf118","dorsal"
"ENSG00000112541",27.6101998841042,2.76555989743757,0.291433283944067,9.48951286555297,2.32116425634306e-21,6.4112932502311e-20,"PDE10A","dorsal"
"ENSG00000176381",2.25944319337125,4.03973775290257,0.976368979523538,4.1375113687798,3.51093058445959e-05,0.000157664231553087,"PRR18","dorsal"
"ENSG00000286760",3.22065493955181,-1.55968754032576,0.504906287557238,-3.08906341386954,0.00200788576322387,0.0061821582934907,"LOC100289495","dorsal"
"ENSG00000280707",19.6335705984044,-7.02558839514954,0.62648652174339,-11.2142690246531,3.47041788217603e-29,1.62305023669919e-27,"HPAT5","dorsal"
"ENSG00000203688",5.36092750305984,3.85871796756144,0.732659072828715,5.2667306127301,1.38874761530579e-07,9.3033511833803e-07,"LINC02487","dorsal"
"ENSG00000164488",7.13649100672169,-1.55276228651156,0.417366738307828,-3.7203786118824,0.000198924337210869,0.000770002374697237,"DACT2","dorsal"
"ENSG00000112562",48.1090717203204,-2.04742899291141,0.227108557422512,-9.01519967432303,1.96512147557028e-19,4.62776838055878e-18,"SMOC2","dorsal"
"ENSG00000164850",8.43799652606563,2.87542442854273,0.51492243361378,5.58418946396003,2.34792635323402e-08,1.7430516458767e-07,"GPER1","dorsal"
"ENSG00000164853",5.93060661528766,4.60208894479569,0.884094399201259,5.20542710026608,1.93550920485188e-07,1.26396726033002e-06,"UNCX","dorsal"
"ENSG00000164877",42.9540659008061,1.0842826452789,0.192403429794912,5.63546422449262,1.74587386969487e-08,1.3231537448883e-07,"MICALL2","dorsal"
"ENSG00000225968",37.6896474208361,1.25024393415318,0.215184576878401,5.81010011168075,6.24354955805724e-09,5.01745209957356e-08,"ELFN1","dorsal"
"ENSG00000106012",36.630060187056,1.26070246995111,0.203995515207406,6.18004993231998,6.40813303781563e-10,5.88911259848956e-09,"IQCE","dorsal"
"ENSG00000164916",132.367988575853,1.98504112418139,0.174200479701237,11.3951530304959,4.42052628065209e-30,2.20144413527736e-28,"FOXK1","dorsal"
"ENSG00000164638",28.1245819326681,1.25317593175267,0.198959087627402,6.29866143183937,3.00226946922678e-10,2.85909972820499e-09,"SLC29A4","dorsal"
"ENSG00000182095",85.9093355897792,2.51432462459895,0.15851304703657,15.8619411562941,1.16244648779761e-56,2.01861359663638e-54,"TNRC18","dorsal"
"ENSG00000075618",234.790912901836,1.57431695064487,0.0991719505071861,15.8746192103058,9.49856061410037e-57,1.66391452161039e-54,"FSCN1","dorsal"
"ENSG00000106305",1.86996169152582,-2.198463430994,0.700856594078834,-3.13682349508823,0.0017078891019477,0.00534920724057335,"AIMP2","dorsal"
"ENSG00000003147",26.2291572341879,-1.69225988148453,0.213853043770754,-7.91319053330194,2.50874955904644e-15,4.16110703439845e-14,"ICA1","dorsal"
"ENSG00000106460",205.859029444072,-1.20587548154517,0.0989518621982234,-12.1864859817345,3.66904022821027e-34,2.348420940941e-32,"TMEM106B","dorsal"
"ENSG00000146530",35.9425884577693,-2.7139371795337,0.228022806776558,-11.9020426855508,1.15485265406392e-32,6.74339400633228e-31,"VWDE","dorsal"
"ENSG00000122644",187.962444344013,2.15953898096228,0.152809299219432,14.1322484429512,2.40346074856133e-45,2.63720390927306e-43,"ARL4A","dorsal"
"ENSG00000136267",2.20870353516843,3.662972936522,1.01531708011379,3.6077133028349,0.000308907555974067,0.00115057990997026,"DGKB","dorsal"
"ENSG00000171243",4.52111943846975,3.2235695993568,0.799042112533125,4.0342924969717,5.47670627036501e-05,0.000237967415620516,"SOSTDC1","dorsal"
"ENSG00000106524",55.9265237025174,1.38298489044231,0.152381572109536,9.07580143252611,1.12843951099462e-19,2.71178544338899e-18,"ANKMY2","dorsal"
"ENSG00000106537",92.1469082663607,1.06242074456403,0.162306295061505,6.54577657731285,5.91870103138264e-11,6.10203715006253e-10,"TSPAN13","dorsal"
