gene1,gene2,STRING_score,double,gene_mouse,scRNA,gene_SHH_link,gene1_SHH_corr,gene2_SHH_corr
GFRA3,GFRA2,0.695,exclude,NA,expressed,FALSE,0.000228792591034652,0.000831208164691802
NTRK2,GFRA2,0.54,exclude,NA,expressed,FALSE,0.67648009689057,0.000831208164691802
NTRK3,GFRA2,0.528,exclude,NA,expressed,FALSE,0.0051870219629433,0.000831208164691802
NCAM1,GFRA2,0.738,exclude,NA,expressed,FALSE,0.0806611808596926,0.000831208164691802
PGF,GFRA3,0.411,exclude,NA,expressed,FALSE,0.0572424918375152,0.000228792591034652
NTRK3,GFRA3,0.457,exclude,NA,expressed,FALSE,0.0051870219629433,0.000228792591034652
NTRK2,GFRA3,0.612,exclude,NA,expressed,FALSE,0.67648009689057,0.000228792591034652
SFRP1,GLI1,0.691,exclude,tested,expressed,FALSE,0.261302351406635,0.0788665442997865
HEY1,GLI1,0.403,exclude,NA,expressed,FALSE,0.0246888393136628,0.0788665442997865
IGF1R,GLI1,0.407,exclude,NA,expressed,FALSE,0.171417071798311,0.0788665442997865
WNT4,GLI1,0.424,exclude,NA,expressed,FALSE,2.67780518301584e-05,0.0788665442997865
NKX6-2,GLI1,0.434,exclude,NA,expressed,FALSE,0.000621788683985722,0.0788665442997865
NKX2-1,GLI1,0.451,exclude,NA,expressed,FALSE,0.586649938657414,0.0788665442997865
PSMA7,GLI1,0.458,exclude,NA,expressed,FALSE,0.00116336248587619,0.0788665442997865
KIT,GLI1,0.536,exclude,NA,expressed,FALSE,0.0125550723908042,0.0788665442997865
SMAD7,GLI1,0.577,exclude,NA,expressed,FALSE,0.0125828322890138,0.0788665442997865
NES,GLI1,0.587,exclude,NA,expressed,FALSE,0.173820223332922,0.0788665442997865
NKX2-2,GLI1,0.591,exclude,NA,expressed,FALSE,0.338227513580033,0.0788665442997865
RUNX2,GLI1,0.689,exclude,NA,NA,FALSE,0.106668882179129,0.0788665442997865
IFT88,GLI1,0.775,exclude,NA,expressed,FALSE,0.00169037910960148,0.0788665442997865
ULK3,GLI1,0.84,exclude,NA,expressed,FALSE,0.00971892984491926,0.0788665442997865
PTCH2,GLI1,0.842,exclude,NA,expressed,FALSE,0.000194951209067738,0.0788665442997865
STK36,GLI1,0.966,exclude,NA,expressed,FALSE,0.0226638194743119,0.0788665442997865
PTCH1,GLI1,0.978,exclude,NA,expressed,FALSE,0.283631394353462,0.0788665442997865
SHH,GLI1,0.979,exclude,SHH,expressed,FALSE,1,0.0788665442997865
PGRMC1,GLP1R,0.421,exclude,NA,expressed,FALSE,0.0892456911123242,0.00371453529508141
NEUROG3,GLP1R,0.683,exclude,NA,expressed,FALSE,0.00260619253597112,0.00371453529508141
NKX6-2,GLP1R,0.449,exclude,NA,expressed,FALSE,0.000621788683985722,0.00371453529508141
NOX1,GLP1R,0.525,exclude,NA,NA,FALSE,1.16118474235855e-05,0.00371453529508141
TACR1,GNA14,0.698,exclude,NA,expressed,FALSE,0.000432676792211211,9.09557946702484e-05
ITPR1,GNA14,0.63,exclude,NA,expressed,FALSE,0.00135768713405362,9.09557946702484e-05
QKI,GNA14,0.402,exclude,tested,expressed,FALSE,0.437431013922024,9.09557946702484e-05
TBXA2R,GNA14,0.728,exclude,NA,NA,FALSE,1.03446255486744e-05,9.09557946702484e-05
MBTPS1,GNPTG,0.514,exclude,NA,expressed,FALSE,0.00739477852390269,0.0699197877994745
MYORG,GNPTG,0.535,exclude,NA,NA,FALSE,0.0233925512444534,0.0699197877994745
PGRMC1,GPER1,0.548,exclude,NA,expressed,FALSE,0.0892456911123242,2.48754901677785e-06
OPRD1,GPER1,0.517,exclude,NA,NA,FALSE,3.16533729620832e-06,2.48754901677785e-06
NMUR1,GPER1,0.508,exclude,NA,expressed,FALSE,0.000391322258000677,2.48754901677785e-06
GPSM1,GPER1,0.413,exclude,NA,expressed,FALSE,9.74350555687654e-05,2.48754901677785e-06
IGF1R,GPER1,0.565,exclude,NA,expressed,FALSE,0.171417071798311,2.48754901677785e-06
SHANK2,GPRIN2,0.488,exclude,NA,expressed,FALSE,0.03103521387539,0.00564709931246992
OPRD1,GPSM1,0.4,exclude,NA,NA,FALSE,3.16533729620832e-06,9.74350555687654e-05
NMUR1,GPSM1,0.4,exclude,NA,expressed,FALSE,0.000391322258000677,9.74350555687654e-05
GRM7,GPSM1,0.445,exclude,NA,expressed,FALSE,2.31625824880652e-06,9.74350555687654e-05
HTR1D,GPSM1,0.424,exclude,NA,expressed,FALSE,0.255519957979713,9.74350555687654e-05
GRM4,GPSM1,0.417,exclude,NA,expressed,FALSE,0.00111072790924883,9.74350555687654e-05
GRM6,GPSM1,0.468,exclude,NA,expressed,FALSE,1.55884383730995e-06,9.74350555687654e-05
SALL1,GREB1,0.435,exclude,tested,expressed,FALSE,0.0263464310169133,0.00694446146709049
WNT4,GREB1,0.496,exclude,NA,expressed,FALSE,2.67780518301584e-05,0.00694446146709049
NCOA3,GREB1,0.814,exclude,NA,expressed,FALSE,0.00236981990238958,0.00694446146709049
TNRC6B,GREB1,0.526,exclude,NA,expressed,FALSE,0.0426903362984009,0.00694446146709049
NPTX2,GRIA4,0.8,exclude,NA,expressed,FALSE,0.0227163640340537,0.0758217147837081
NTRK2,GRIA4,0.42,exclude,NA,expressed,FALSE,0.67648009689057,0.0758217147837081
SHH,GRIA4,0.412,exclude,SHH,expressed,FALSE,1,0.0758217147837081
SHANK1,GRIA4,0.45,exclude,NA,expressed,FALSE,0.00990693524551644,0.0758217147837081
NCAM1,GRIA4,0.504,exclude,NA,expressed,FALSE,0.0806611808596926,0.0758217147837081
NTRK3,GRIA4,0.531,exclude,NA,expressed,FALSE,0.0051870219629433,0.0758217147837081
SHANK2,GRIA4,0.579,exclude,NA,expressed,FALSE,0.03103521387539,0.0758217147837081
SYNDIG1,GRIA4,0.59,exclude,NA,expressed,FALSE,0.0387026530350417,0.0758217147837081
GRM6,GRIA4,0.615,exclude,NA,expressed,FALSE,1.55884383730995e-06,0.0758217147837081
GRM4,GRIA4,0.662,exclude,NA,expressed,FALSE,0.00111072790924883,0.0758217147837081
GRIK3,GRIA4,0.672,exclude,NA,expressed,FALSE,0.334102706504597,0.0758217147837081
GRM7,GRIA4,0.734,exclude,NA,expressed,FALSE,2.31625824880652e-06,0.0758217147837081
GRIK4,GRIA4,0.756,exclude,NA,expressed,FALSE,1.57521321032259e-06,0.0758217147837081
GRM7,GRIK3,0.524,exclude,NA,expressed,FALSE,2.31625824880652e-06,0.334102706504597
GRM4,GRIK3,0.566,exclude,NA,expressed,FALSE,0.00111072790924883,0.334102706504597
GRM6,GRIK3,0.577,exclude,NA,expressed,FALSE,1.55884383730995e-06,0.334102706504597
GRIK4,GRIK3,0.991,exclude,NA,expressed,FALSE,1.57521321032259e-06,0.334102706504597
SHANK2,GRIK4,0.553,exclude,NA,expressed,FALSE,0.03103521387539,1.57521321032259e-06
GRM7,GRIK4,0.705,exclude,NA,expressed,FALSE,2.31625824880652e-06,1.57521321032259e-06
GRM6,GRIK4,0.578,exclude,NA,expressed,FALSE,1.55884383730995e-06,1.57521321032259e-06
GRM4,GRIK4,0.588,exclude,NA,expressed,FALSE,0.00111072790924883,1.57521321032259e-06
GRM7,GRM4,0.87,exclude,NA,expressed,FALSE,2.31625824880652e-06,0.00111072790924883
HTR1D,GRM4,0.466,exclude,NA,expressed,FALSE,0.255519957979713,0.00111072790924883
GRM6,GRM4,0.952,exclude,NA,expressed,FALSE,1.55884383730995e-06,0.00111072790924883
GRM7,GRM6,0.667,exclude,NA,expressed,FALSE,2.31625824880652e-06,1.55884383730995e-06
HTR1D,GRM6,0.451,exclude,NA,expressed,FALSE,0.255519957979713,1.55884383730995e-06
MYOCD,GRM6,0.471,exclude,NA,expressed,FALSE,0.0896004509185944,1.55884383730995e-06
OXCT1,HADHB,0.944,exclude,NA,expressed,FALSE,2.34960768534111e-05,0.0516989312277486
HSDL1,HADHB,0.441,exclude,NA,expressed,FALSE,0.00328761173417456,0.0516989312277486
LRRC46,HADHB,0.406,exclude,NA,expressed,FALSE,0.000236372005756917,0.0516989312277486
MDH1B,HADHB,0.421,exclude,NA,expressed,FALSE,0.00413131291470064,0.0516989312277486
PC,HADHB,0.432,exclude,NA,expressed,FALSE,1.88604643863344e-05,0.0516989312277486
IDH1,HADHB,0.598,exclude,NA,expressed,FALSE,0.0449174326900351,0.0516989312277486
TBXA2R,HADHB,0.797,exclude,NA,NA,FALSE,1.03446255486744e-05,0.0516989312277486
TPH1,HDC,0.606,exclude,NA,expressed,FALSE,0.000156805622938256,5.79124294606487e-05
NKD1,HEY1,0.545,exclude,NA,expressed,FALSE,0.265435522372461,0.0246888393136628
SHH,HEY1,0.445,exclude,SHH,expressed,FALSE,1,0.0246888393136628
RUNX2,HEY1,0.889,exclude,NA,NA,FALSE,0.106668882179129,0.0246888393136628
S1PR1,HOPX,0.444,exclude,NA,expressed,FALSE,0.0156795484615698,0.0199523309435878
SMOC2,HOPX,0.468,exclude,NA,expressed,FALSE,0.00420145746087071,0.0199523309435878
NKX2-1,HOPX,0.697,exclude,NA,expressed,FALSE,0.586649938657414,0.0199523309435878
MBTPS1,HSDL1,0.44,exclude,NA,expressed,FALSE,0.00739477852390269,0.00328761173417456
OPRD1,HTR1D,0.459,exclude,NA,NA,FALSE,3.16533729620832e-06,0.255519957979713
TPH1,HTR1D,0.802,exclude,NA,expressed,FALSE,0.000156805622938256,0.255519957979713
PGRMC1,IDH1,0.403,exclude,NA,expressed,FALSE,0.0892456911123242,0.0449174326900351
KIT,IDH1,0.698,exclude,NA,expressed,FALSE,0.0125550723908042,0.0449174326900351
NES,IDH1,0.453,exclude,NA,expressed,FALSE,0.173820223332922,0.0449174326900351
MDH1B,IDH1,0.692,exclude,NA,expressed,FALSE,0.00413131291470064,0.0449174326900351
TET3,IDH1,0.51,exclude,NA,expressed,FALSE,0.113522377040053,0.0449174326900351
PC,IDH1,0.761,exclude,NA,expressed,FALSE,1.88604643863344e-05,0.0449174326900351
SNX1,IFT88,0.416,exclude,NA,expressed,FALSE,0.00234479425882918,0.00169037910960148
SHH,IFT88,0.816,exclude,SHH,expressed,FALSE,1,0.00169037910960148
WDR35,IFT88,0.885,exclude,NA,expressed,FALSE,0.00589851961535907,0.00169037910960148
VANGL2,IFT88,0.656,exclude,NA,expressed,FALSE,0.00279506704500166,0.00169037910960148
PTCH1,IFT88,0.742,exclude,NA,expressed,FALSE,0.283631394353462,0.00169037910960148
WDR19,IFT88,0.91,exclude,NA,expressed,FALSE,2.78890792302443e-05,0.00169037910960148
TRAF3IP1,IFT88,0.993,exclude,NA,expressed,FALSE,0.000893366701171766,0.00169037910960148
UBXN10,IFT88,0.995,exclude,NA,expressed,FALSE,0.00210413975537183,0.00169037910960148
SMAD7,IGF1R,0.418,exclude,NA,expressed,FALSE,0.0125828322890138,0.171417071798311
KIT,IGF1R,0.563,exclude,NA,expressed,FALSE,0.0125550723908042,0.171417071798311
IGFBP7,IGF1R,0.841,exclude,NA,expressed,FALSE,0.000201063755984576,0.171417071798311
SHH,IGF1R,0.431,exclude,SHH,expressed,FALSE,1,0.171417071798311
RUNX2,IGF1R,0.402,exclude,NA,NA,FALSE,0.106668882179129,0.171417071798311
RPS6,IGF1R,0.459,exclude,NA,expressed,FALSE,0.00208068130791036,0.171417071798311
PTPN6,IGF1R,0.432,exclude,NA,expressed,FALSE,0.00012290224580892,0.171417071798311
PGF,IGF1R,0.744,exclude,NA,expressed,FALSE,0.0572424918375152,0.171417071798311
S1PR1,IGFBP7,0.425,exclude,NA,expressed,FALSE,0.0156795484615698,0.000201063755984576
NFASC,IGLON5,0.454,exclude,NA,expressed,FALSE,0.00443278207954576,0.000853079880767648
PNMA2,IGLON5,0.804,exclude,NA,expressed,FALSE,0.141965824523325,0.000853079880767648
LHFPL4,IKZF4,0.413,exclude,NA,expressed,FALSE,3.70225692338032e-05,0.00905381620745349
LYPD6,INSYN2B,0.628,exclude,NA,expressed,FALSE,0.00164262653338525,0.000185588690926601
POLR2I,INTS11,0.889,exclude,NA,expressed,FALSE,0.00204163329135895,0.000834496952790436
IQCD,IQCA1,0.494,exclude,NA,expressed,FALSE,0.00189390843609153,0.0227047852633724
TEKT2,IQCD,0.487,exclude,NA,expressed,FALSE,0.0031312270698937,0.00189390843609153
RORA,ITPR1,0.914,exclude,NA,expressed,FALSE,0.15983739651228,0.00135768713405362
NTRK2,ITPR1,0.462,exclude,NA,expressed,FALSE,0.67648009689057,0.00135768713405362
SHANK1,ITPR1,0.696,exclude,NA,expressed,FALSE,0.00990693524551644,0.00135768713405362
PHF2,JMJD4,0.4,exclude,NA,expressed,FALSE,0.000536204595333003,2.81976505282123e-06
SRSF8,JMJD4,0.479,exclude,NA,NA,FALSE,2.45871937414598e-05,2.81976505282123e-06
KLHL5,KBTBD7,0.4,exclude,NA,expressed,FALSE,0.568369744219811,7.61257072089798e-06
KCNN2,KCNJ8,0.591,exclude,NA,expressed,FALSE,1.78591910568795e-05,9.18382668478654e-05
KCNQ2,KCNN2,0.455,exclude,NA,expressed,FALSE,3.44830359608765e-05,1.78591910568795e-05
NFASC,KCNQ2,0.867,exclude,NA,expressed,FALSE,0.00443278207954576,3.44830359608765e-05
SHANK2,KCNQ2,0.53,exclude,NA,expressed,FALSE,0.03103521387539,3.44830359608765e-05
RPS6,KCNQ2,0.581,exclude,NA,expressed,FALSE,0.00208068130791036,3.44830359608765e-05
NOVA1,KHDRBS3,0.455,exclude,NA,expressed,FALSE,0.0362625648550079,0.00474702397319914
RBM3,KHDRBS3,0.549,exclude,NA,expressed,FALSE,1.72982280594264e-05,0.00474702397319914
PTBP2,KHDRBS3,0.784,exclude,NA,expressed,FALSE,5.83604889226493e-05,0.00474702397319914
NID1,KIT,0.423,exclude,NA,expressed,FALSE,0.136260757932666,0.0125550723908042
TGFBR1,KIT,0.4,exclude,NA,expressed,FALSE,0.0370457019540602,0.0125550723908042
PTCH1,KIT,0.416,exclude,NA,expressed,FALSE,0.283631394353462,0.0125550723908042
LIN28A,KIT,0.446,exclude,NA,expressed,FALSE,0.0109733262503473,0.0125550723908042
NKX2-1,KIT,0.45,exclude,NA,expressed,FALSE,0.586649938657414,0.0125550723908042
SHH,KIT,0.464,exclude,SHH,expressed,FALSE,1,0.0125550723908042
TET3,KIT,0.475,exclude,NA,expressed,FALSE,0.113522377040053,0.0125550723908042
PIK3C2B,KIT,0.534,exclude,NA,expressed,FALSE,0.0148919517145716,0.0125550723908042
NES,KIT,0.587,exclude,NA,expressed,FALSE,0.173820223332922,0.0125550723908042
RUNX2,KIT,0.638,exclude,NA,NA,FALSE,0.106668882179129,0.0125550723908042
PSMA7,KIT,0.72,exclude,NA,expressed,FALSE,0.00116336248587619,0.0125550723908042
NCAM1,KIT,0.785,exclude,NA,expressed,FALSE,0.0806611808596926,0.0125550723908042
PGF,KIT,0.798,exclude,NA,expressed,FALSE,0.0572424918375152,0.0125550723908042
PTPN6,KIT,0.856,exclude,NA,expressed,FALSE,0.00012290224580892,0.0125550723908042
WDR19,KLHL5,0.547,exclude,NA,expressed,FALSE,2.78890792302443e-05,0.568369744219811
SFRP1,LEFTY1,0.447,exclude,tested,expressed,FALSE,0.261302351406635,1.63782096055271e-05
TGFB3,LEFTY1,0.912,exclude,NA,expressed,FALSE,4.81377888782815e-06,1.63782096055271e-05
LIN28A,LEFTY1,0.418,exclude,NA,expressed,FALSE,0.0109733262503473,1.63782096055271e-05
PCSK6,LEFTY1,0.494,exclude,NA,expressed,FALSE,8.90769419399392e-05,1.63782096055271e-05
SHH,LEFTY1,0.584,exclude,SHH,expressed,FALSE,1,1.63782096055271e-05
NLGN3,LHFPL4,0.587,exclude,NA,expressed,FALSE,0.0635305170825713,3.70225692338032e-05
SALL1,LIN28A,0.407,exclude,tested,expressed,FALSE,0.0263464310169133,0.0109733262503473
NES,LIN28A,0.533,exclude,NA,expressed,FALSE,0.173820223332922,0.0109733262503473
ZNF362,LIN28A,0.546,exclude,NA,expressed,FALSE,0.0292015950377686,0.0109733262503473
SHH,LRP4,0.414,exclude,SHH,expressed,FALSE,1,0.12916900475785
SPON1,LRP4,0.503,exclude,tested,NA,FALSE,0.6862151884736,0.12916900475785
SLC45A1,LRRC3,0.446,exclude,NA,expressed,FALSE,1.02507908916963e-06,3.25633323691488e-06
ZMYND10,LRRC46,0.663,exclude,NA,expressed,FALSE,0.000426465748510227,0.000236372005756917
METTL25,LTO1,0.401,exclude,NA,expressed,FALSE,0.00209394918919397,3.95731024354662e-05
SHANK2,LTO1,0.458,exclude,NA,expressed,FALSE,0.03103521387539,3.95731024354662e-05
VTA1,LYST,0.948,exclude,NA,expressed,FALSE,0.00327506499823832,0.00428948997424823
TGFBR1,MACROD2,0.51,exclude,NA,expressed,FALSE,0.0370457019540602,6.87018055992485e-06
OGT,MBD6,0.412,exclude,NA,expressed,FALSE,3.14298808498165e-05,0.000136698367178721
PCSK6,MBTPS1,0.834,exclude,NA,expressed,FALSE,8.90769419399392e-05,0.00739477852390269
RNASEH2B,MCM6,0.417,exclude,NA,expressed,FALSE,0.142482396887079,4.97238688688167e-05
PC,MDH1B,0.599,exclude,NA,expressed,FALSE,1.88604643863344e-05,0.00413131291470064
STK36,MEAK7,0.445,exclude,NA,expressed,FALSE,0.0226638194743119,0.00719564695744017
MXRA8,MEAK7,0.442,exclude,NA,expressed,FALSE,0.000368348696227148,0.00719564695744017
METTL9,METTL25,0.734,exclude,NA,expressed,FALSE,0.00227301644825663,0.00209394918919397
PTBP2,MEX3B,0.427,exclude,NA,expressed,FALSE,5.83604889226493e-05,0.00246556657644839
TMTC2,MFSD6,0.457,exclude,NA,expressed,FALSE,0.144130651107399,0.00227081839649658
UCKL1,MPPED1,0.624,exclude,NA,expressed,FALSE,0.00260295368677482,0.143744926484665
QKI,MPRIP,0.59,exclude,tested,expressed,FALSE,0.437431013922024,1.10089975887351e-05
ZNF358,MRC2,0.452,exclude,NA,expressed,FALSE,0.00377757828096095,0.000891197842325625
USP44,MRPL40,0.49,exclude,NA,expressed,FALSE,0.103153146001007,0.00123940952892026
TMOD2,MYO1D,0.417,exclude,NA,expressed,FALSE,0.0155541180502266,0.000227614690353505
SYNPO2,MYOCD,0.519,exclude,NA,expressed,FALSE,2.03467931601331e-14,0.0896004509185944
NCOA3,MYOCD,0.631,exclude,NA,expressed,FALSE,0.00236981990238958,0.0896004509185944
ZFPM2,MYOCD,0.483,exclude,NA,expressed,FALSE,0.000180367609084725,0.0896004509185944
SLC20A2,MYORG,0.814,exclude,NA,expressed,FALSE,0.0205433758696672,0.0233925512444534
NKX6-2,MYRF,0.49,exclude,NA,expressed,FALSE,0.000621788683985722,0.584670877252594
SLC39A1,MYRF,0.506,exclude,NA,expressed,FALSE,7.35146146176604e-06,0.584670877252594
NKX2-2,MYRF,0.617,exclude,NA,expressed,FALSE,0.338227513580033,0.584670877252594
TMEM98,MYRF,0.759,exclude,NA,expressed,FALSE,0.063008594872243,0.584670877252594
NCAN,NCAM1,0.969,exclude,NA,expressed,FALSE,0.000633479086048406,0.0806611808596926
NTRK2,NCAM1,0.693,exclude,NA,expressed,FALSE,0.67648009689057,0.0806611808596926
SHH,NCAM1,0.467,exclude,SHH,expressed,FALSE,1,0.0806611808596926
NKX2-1,NCAM1,0.632,exclude,NA,expressed,FALSE,0.586649938657414,0.0806611808596926
NLGN3,NCAM1,0.58,exclude,NA,expressed,FALSE,0.0635305170825713,0.0806611808596926
ULBP3,NCAM1,0.543,exclude,NA,expressed,FALSE,0.00758230574249503,0.0806611808596926
NES,NCAM1,0.665,exclude,NA,expressed,FALSE,0.173820223332922,0.0806611808596926
PODXL,NCAM1,0.465,exclude,NA,expressed,FALSE,0.500627943783634,0.0806611808596926
TNN,NCAN,0.568,exclude,NA,NA,FALSE,7.88270883709638e-06,0.000633479086048406
OPCML,NCAN,0.409,exclude,NA,expressed,FALSE,0.0894844171973387,0.000633479086048406
NR1I2,NCOA3,0.553,exclude,NA,expressed,FALSE,0.000325764065971598,0.00236981990238958
NKX2-1,NCOA3,0.514,exclude,NA,expressed,FALSE,0.586649938657414,0.00236981990238958
TNRC6B,NCOA3,0.531,exclude,NA,expressed,FALSE,0.0426903362984009,0.00236981990238958
RXRA,NCOA3,0.988,exclude,NA,expressed,FALSE,0.135757844072098,0.00236981990238958
STK38L,NDRG2,0.929,exclude,NA,expressed,FALSE,0.00646688200727775,0.00112491847841398
NEUROG3,NES,0.5,exclude,NA,expressed,FALSE,0.00260619253597112,0.173820223332922
SLIT1,NES,0.515,exclude,tested,expressed,FALSE,0.720732362812193,0.173820223332922
NTRK2,NES,0.546,exclude,NA,expressed,FALSE,0.67648009689057,0.173820223332922
WNT4,NES,0.405,exclude,NA,expressed,FALSE,2.67780518301584e-05,0.173820223332922
SHH,NES,0.703,exclude,SHH,expressed,FALSE,1,0.173820223332922
PTCH1,NES,0.432,exclude,NA,expressed,FALSE,0.283631394353462,0.173820223332922
NKX2-1,NES,0.431,exclude,NA,expressed,FALSE,0.586649938657414,0.173820223332922
PSMA7,NES,0.424,exclude,NA,expressed,FALSE,0.00116336248587619,0.173820223332922
RUNX2,NES,0.45,exclude,NA,NA,FALSE,0.106668882179129,0.173820223332922
NKX2-2,NES,0.506,exclude,NA,expressed,FALSE,0.338227513580033,0.173820223332922
NKX6-2,NES,0.671,exclude,NA,expressed,FALSE,0.000621788683985722,0.173820223332922
SOHLH2,NEUROG3,0.47,exclude,NA,expressed,FALSE,0.0024054271495891,0.00260619253597112
NKX6-2,NEUROG3,0.876,exclude,NA,expressed,FALSE,0.000621788683985722,0.00260619253597112
NKX2-2,NEUROG3,0.953,exclude,NA,expressed,FALSE,0.338227513580033,0.00260619253597112
TNN,NID1,0.589,exclude,NA,NA,FALSE,7.88270883709638e-06,0.136260757932666
SFRP1,NKD1,0.434,exclude,tested,expressed,FALSE,0.261302351406635,0.265435522372461
WNT4,NKD1,0.415,exclude,NA,expressed,FALSE,2.67780518301584e-05,0.265435522372461
VANGL2,NKD1,0.58,exclude,NA,expressed,FALSE,0.00279506704500166,0.265435522372461
SHH,NKX2-1,0.689,exclude,SHH,expressed,FALSE,1,0.586649938657414
PTCH1,NKX2-1,0.407,exclude,NA,expressed,FALSE,0.283631394353462,0.586649938657414
SLC26A4,NKX2-1,0.727,exclude,NA,expressed,FALSE,1.21409661446702e-05,0.586649938657414
SFTA3,NKX2-1,0.839,exclude,tested,expressed,FALSE,0.0581290207800083,0.586649938657414
SHH,NKX2-2,0.821,exclude,SHH,expressed,FALSE,1,0.338227513580033
PTCH1,NKX2-2,0.527,exclude,NA,expressed,FALSE,0.283631394353462,0.338227513580033
NKX6-2,NKX2-2,0.564,exclude,NA,expressed,FALSE,0.000621788683985722,0.338227513580033
TLE3,NKX2-2,0.975,exclude,NA,expressed,FALSE,0.00543477035828737,0.338227513580033
SLIT1,NKX6-2,0.732,exclude,tested,expressed,FALSE,0.720732362812193,0.000621788683985722
SHH,NKX6-2,0.642,exclude,SHH,expressed,FALSE,1,0.000621788683985722
TLE3,NKX6-2,0.758,exclude,NA,expressed,FALSE,0.00543477035828737,0.000621788683985722
NTRK2,NLGN3,0.408,exclude,NA,expressed,FALSE,0.67648009689057,0.0635305170825713
SHANK1,NLGN3,0.904,exclude,NA,expressed,FALSE,0.00990693524551644,0.0635305170825713
SHANK2,NLGN3,0.958,exclude,NA,expressed,FALSE,0.03103521387539,0.0635305170825713
TLE2,NLGN3,0.495,exclude,NA,expressed,FALSE,0.113906165745265,0.0635305170825713
RETREG1,NMD3,0.889,exclude,NA,NA,FALSE,0.000141208346516246,0.0429657504609855
PHF2,NMD3,0.565,exclude,NA,expressed,FALSE,0.000536204595333003,0.0429657504609855
ST8SIA1,NMD3,0.617,exclude,NA,expressed,FALSE,0.0123677227511857,0.0429657504609855
PUS7,NMD3,0.484,exclude,NA,expressed,FALSE,1.28447734545803e-05,0.0429657504609855
OPRD1,NMUR1,0.513,exclude,NA,NA,FALSE,3.16533729620832e-06,0.000391322258000677
SRSF6,NOVA1,0.548,exclude,NA,expressed,FALSE,0.190618583240151,0.0362625648550079
QKI,NOVA1,0.455,exclude,tested,expressed,FALSE,0.437431013922024,0.0362625648550079
PTBP2,NOVA1,0.87,exclude,NA,expressed,FALSE,5.83604889226493e-05,0.0362625648550079
RBM3,NOVA1,0.402,exclude,NA,expressed,FALSE,1.72982280594264e-05,0.0362625648550079
RAC3,NOX1,0.823,exclude,NA,expressed,FALSE,1.95095734322891e-05,1.16118474235855e-05
TEX15,NPTX2,0.429,exclude,NA,expressed,FALSE,0.112440467877325,0.0227163640340537
PPP1R14C,NPTX2,0.466,exclude,NA,expressed,FALSE,0.472916484906927,0.0227163640340537
RXRA,NR1I2,0.999,exclude,NA,expressed,FALSE,0.135757844072098,0.000325764065971598
P2RX3,NTRK2,0.422,exclude,NA,expressed,FALSE,0.00433892041242484,0.67648009689057
OPCML,NTRK2,0.53,exclude,NA,expressed,FALSE,0.0894844171973387,0.67648009689057
PGF,NTRK2,0.685,exclude,NA,expressed,FALSE,0.0572424918375152,0.67648009689057
NTRK3,NTRK2,0.969,exclude,NA,expressed,FALSE,0.0051870219629433,0.67648009689057
SHANK1,NTRK3,0.511,exclude,NA,expressed,FALSE,0.00990693524551644,0.0051870219629433
PTCH1,NTRK3,0.41,exclude,NA,expressed,FALSE,0.283631394353462,0.0051870219629433
ZFPM2,NTRK3,0.436,exclude,NA,expressed,FALSE,0.000180367609084725,0.0051870219629433
TET3,OGT,0.975,exclude,NA,expressed,FALSE,0.113522377040053,3.14298808498165e-05
SALL1,OLFML3,0.586,exclude,tested,expressed,FALSE,0.0263464310169133,0.000117927567951133
TGFBR1,OLFML3,0.443,exclude,NA,expressed,FALSE,0.0370457019540602,0.000117927567951133
SLC26A4,OTOG,0.554,exclude,NA,expressed,FALSE,1.21409661446702e-05,4.89517871337012e-08
PC,OXCT1,0.531,exclude,NA,expressed,FALSE,1.88604643863344e-05,2.34960768534111e-05
TACR1,P2RX3,0.43,exclude,NA,expressed,FALSE,0.000432676792211211,0.00433892041242484
PODXL,PGF,0.406,exclude,NA,expressed,FALSE,0.500627943783634,0.0572424918375152
TYMP,PGF,0.401,exclude,NA,expressed,FALSE,0.000258026440826986,0.0572424918375152
TAFA4,PHACTR3,0.73,exclude,NA,NA,FALSE,0.000299015372869211,0.0266926041450482
SMOC2,PHF10,0.433,exclude,NA,expressed,FALSE,0.00420145746087071,4.88865345550198e-05
PTBP2,PHF10,0.537,exclude,NA,expressed,FALSE,5.83604889226493e-05,4.88865345550198e-05
SMARCC2,PHF10,0.999,exclude,NA,expressed,FALSE,0.0393936997437384,4.88865345550198e-05
RPS6,PHF2,0.43,exclude,NA,expressed,FALSE,0.00208068130791036,0.000536204595333003
RAD50,PIGM,0.429,exclude,NA,expressed,FALSE,0.000135356085183278,6.11663502508393e-06
SNX33,PIK3C2B,0.683,exclude,NA,expressed,FALSE,0.000348221821430675,0.0148919517145716
TP53INP1,PIN1,0.499,exclude,NA,expressed,FALSE,0.00750273709258561,1.29876381007297e-05
RXRA,PLAGL1,0.443,exclude,NA,expressed,FALSE,0.135757844072098,0.147003481191547
SRSF6,PNRC1,0.447,exclude,NA,expressed,FALSE,0.190618583240151,0.00263558832499807
UPF3A,PNRC2,0.784,exclude,NA,expressed,FALSE,0.0180711564774755,0.43047118344101
RPS6,PNRC2,0.521,exclude,NA,expressed,FALSE,0.00208068130791036,0.43047118344101
SRSF6,POLR2I,0.575,exclude,NA,expressed,FALSE,0.190618583240151,0.00204163329135895
TAF6,POLR2I,0.907,exclude,NA,expressed,FALSE,6.85172589959148e-06,0.00204163329135895
